uid,title,url,imgUrl,website,type,episode,subTitle
c4816c66-c010-48df-91fb-008cc9988bdb,爱玩客,http://www.iqiyi.com/v_19rroo197w.html,http://pic5.qiyipic.com/image/20140725/46/8e/45/a_50909552_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,捕获野生许维恩 新奇玩北海
7f9bd2c2-8c71-457a-997b-2de22121fcfe,重庆卫视美丽俏佳人,http://www.iqiyi.com/v_19rroo4nv0.html,http://pic6.qiyipic.com/image/20150326/b9/96/a_100009363_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,你的肌肤能防毒吗？
7e852a99-40ae-40b8-b15e-9bcd63a023ac,音乐大师课,http://www.iqiyi.com/v_19rrohyntw.html,http://pic7.qiyipic.com/image/20150321/60/42/a_100011156_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-06-05期,毕业典礼 韩磊领学生嗨翻全场
80966901-828e-4259-a5f0-0f6a425189e6,我独自生活,http://www.iqiyi.com/v_19rroo4gx4.html,http://pic0.qiyipic.com/image/20141125/c4/5f/a_100007035_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,教父康男崩溃行走CN塔边缘
4d1b34f3-d5f2-440e-bdf7-f2246fe7d83c,兰陵王特辑,http://www.iqiyi.com/v_19rrifun68.html,http://pic7.qiyipic.com/image/20140729/c6/bc/d4/a_51000087_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-08-25期,四爷与雪舞假成亲
bdc3809e-09ea-40a4-b5e2-a78179a5b190,综艺玩很大,http://www.iqiyi.com/v_19rrooj4qc.html,http://pic5.qiyipic.com/image/20140723/7e/85/a_100006215_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-04期,吴宗宪让夜市老板说本人比较帅
abc3a4d9-3006-4405-b8c6-1e24710afa19,Roommate第一季,http://www.iqiyi.com/v_19rrnf59yc.html,http://pic6.qiyipic.com/image/20140731/44/88/96/a_100005532_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-09-14期,栋旭美甲遭屈辱 敏雨当选最高美男
0653ac44-147e-4ba7-bddf-e39fcc3a0c13,谁能百里挑一,http://www.iqiyi.com/v_19rrnyu584.html,http://pic2.qiyipic.com/image/20140716/25/df/42/a_50908596_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2014-12-25期,游戏主播才艺多 月收入超二十万
47a1c79e-db44-4c41-a76e-45c79dbb6961,中国梦想秀第8季,http://www.iqiyi.com/v_19rrnz2v9c.html,http://pic4.qiyipic.com/image/20141010/ca/ce/a_100007387_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-12-27期,追梦人的希腊神话 暖男魏晨来助阵
a1f74ede-aea8-40b2-beb9-454adf56f798,Roommate第二季,http://www.iqiyi.com/v_19rrnngg30.html,http://pic5.qiyipic.com/image/20150325/85/b4/a_100007164_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-03-24期,金秀美驾到 Jackson大展叫姐姐神功
625b058a-7d69-4088-b28a-27c883d06323,爱笑会议室,http://www.iqiyi.com/v_19rrn4lego.html,http://pic5.qiyipic.com/image/20141029/ff/6b/33/a_50908362_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-10-24期,卖火柴的小女孩
dc630b53-73cc-463c-b8c1-861dd81a369f,中国达人秀,http://www.iqiyi.com/zongyi/20110711/d2c77584aeac1ed8.html,http://pic9.qiyipic.com/image/20140715/40/d6/a_50907840_m_601_180_236.jpg,iqiyi,zongyi,更新至2011-07-10期,第二季冠军之夜达人盛典（完整版）
ee0126f3-b59a-48c2-8521-a9dd54924f03,娱乐星天地,http://www.iqiyi.com/v_19rron3aqs.html,http://pic6.qiyipic.com/image/20150324/24/7a/1d/a_50908213_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,道士下山为哪般
2ce332c7-84f3-4c02-b158-ee8534a98aa9,下一站幸福,http://www.iqiyi.com/v_19rroo4tt0.html,http://pic8.qiyipic.com/image/20140822/f5/d6/3a/a_50909586_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,不能说的秘密
c701badf-52ec-456e-8224-94e5220b8aa0,精彩好生活,http://www.iqiyi.com/v_19rrooppao.html,http://pic9.qiyipic.com/image/20150613/86/c0/a_100012865_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,蹭炫酷拖拉机造饭之旅
dca0a085-9190-4847-b2db-ec27bea8d55f,综艺大嘴巴,http://www.iqiyi.com/v_19rronvzv4.html,http://pic2.qiyipic.com/image/20140728/ad/db/fb/a_50908503_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,李易峰刘烨挑逗快本 张靓颖逼婚
22b08284-3d3c-46b9-9cd9-0972e805ceab,真正的男人,http://www.iqiyi.com/v_19rroopkmo.html,http://pic1.qiyipic.com/image/20150323/42/7f/93/a_100000800_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,金永哲魔法桥再修生
b65173b5-5da4-4b5c-b3f0-e131335b9289,我是演说家,http://www.iqiyi.com/v_19rro47zvg.html,http://pic3.qiyipic.com/image/20141011/af/74/a_100007212_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-01-24期,清华才子梁植夺冠 乐嘉倍感骄傲
8035f2ac-4487-447a-94a5-2a6284fa7467,精彩好生活,http://www.iqiyi.com/v_19rrooppao.html,http://pic9.qiyipic.com/image/20150613/86/c0/a_100012865_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,蹭炫酷拖拉机造饭之旅
14b6ee36-6948-41b2-ae60-8b03a61573ad,综艺大嘴巴,http://www.iqiyi.com/v_19rronvzv4.html,http://pic2.qiyipic.com/image/20140728/ad/db/fb/a_50908503_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,李易峰刘烨挑逗快本 张靓颖逼婚
7175b060-9c1b-4e1f-a2db-36e5a4f1a9f9,真正的男人,http://www.iqiyi.com/v_19rroopkmo.html,http://pic1.qiyipic.com/image/20150323/42/7f/93/a_100000800_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,金永哲魔法桥再修生
1be4d156-e8d5-4274-a6fa-3cf72f130cfe,我是演说家,http://www.iqiyi.com/v_19rro47zvg.html,http://pic3.qiyipic.com/image/20141011/af/74/a_100007212_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-01-24期,清华才子梁植夺冠 乐嘉倍感骄傲
5a371a6b-cc4e-4ae0-b0e1-48f398118f91,娱乐百分百,http://www.iqiyi.com/v_19rron3gl8.html,http://pic8.qiyipic.com/image/20140805/61/3c/a_50907791_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,旺福乐团积极献唱推专辑
23890a17-ee3d-4f2b-9ac5-f26a4b68b148,中国真功夫,http://www.iqiyi.com/v_19rron3e4s.html,http://pic4.qiyipic.com/image/20140805/d5/65/e6/a_50909481_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,中日上演终极对决
1b594544-8435-47e0-a694-3ed83eae490e,中国农民歌会,http://www.iqiyi.com/v_19rroo12rs.html,http://pic6.qiyipic.com/image/20150528/71/85/a_100012507_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,蔡国庆自赞颜值高于吴非华
3eda5598-c4a7-4c42-ab41-899a74c6307a,百里挑一之女神约吗,http://www.iqiyi.com/v_19rronmra4.html,http://pic9.qiyipic.com/image/20150615/ad/4e/a_100012920_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-06期,三国帅哥疯抢小邓紫棋
2dbaec1c-bc78-4b00-9897-efd56f00cdd0,本山快乐营,http://www.iqiyi.com/zongyi/20130327/1c6e7aca72adca70.html,http://pic6.qiyipic.com/image/20140819/ed/5d/1a/a_50908211_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-03-26期,赵四演特工 警示说谎人
ab3716f4-9cb4-4a6d-afa5-e158be254569,加油吧新郎,http://www.iqiyi.com/v_19rroophfg.html,http://pic4.qiyipic.com/image/20150608/ff/af/a_100012730_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,节俭男人陈晓东为爱不吝啬
b2e1ed80-f182-470d-8079-9b458a77be1e,真实故事,http://www.iqiyi.com/v_19rron1jzg.html,http://pic9.qiyipic.com/image/20150324/2b/b6/f0/a_100003760_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
ed84cc2f-a294-4a61-abac-81710030c9b3,超级演说家第2季,http://www.iqiyi.com/v_19rrhj1qwc.html,http://pic1.qiyipic.com/image/20140827/0e/f4/4d/a_100003522_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-07-11期,决战之夜 寻根游子的温情惊喜
f31ed48e-bec9-475b-aff4-baae8ead5626,爸爸去哪儿第1季独家花絮,http://www.iqiyi.com/v_19rrhymp6w.html,http://pic8.qiyipic.com/image/20140506/21/29/ea/a_100004168_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-06-05期,第一季未曝光花絮-牡丹江1
df70e538-bd13-4615-a1b5-a5073789c95e,爱上幼儿园,http://www.iqiyi.com/v_19rrogbgpg.html,http://pic0.qiyipic.com/image/20150420/d2/1d/a_100011748_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-06-20期,老朋友钟丽缇回归 孩子们激动失控
fe329b4b-3e16-44f3-9b8a-c0971989752b,第一书记,http://www.iqiyi.com/v_19rroo50js.html,http://pic4.qiyipic.com/image/20140213/a_100002599_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,美丽乡村艾坪村
a692ea9c-1d75-4447-b7c0-37db4e6bd960,山东卫视完美告白,http://www.iqiyi.com/zongyi/20130228/4d78a6ea52347107.html,http://pic2.qiyipic.com/image/20140926/f7/18/a_50909210_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-02-27期,高傲情圣告白上司 个性自我没人敢追
74ca68ca-ab5b-40a3-818a-37fdefaecca1,夜倾情,http://www.iqiyi.com/v_19rroo167c.html,http://pic5.qiyipic.com/image/20150326/1d/55/9a/a_100002529_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-08期,卧底游艇会
c6c474a7-bbe2-405e-8841-52c599a42fd0,奔跑吧兄弟春节特辑,http://www.iqiyi.com/v_19rro1f62w.html,http://pic1.qiyipic.com/image/20150209/33/41/a_100010364_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-02-24期,指压板极限任务虐趴众人
86d10ad0-52d1-4101-9b6c-413531ca65ea,我是大美人,http://www.iqiyi.com/v_19rronqedo.html,http://pic9.qiyipic.com/image/20150408/56/12/dc/a_50908142_m_601_m4_180_236.jpg,iqiyi,zongyi,更新至2015-07-08期,何炅带栀子花开来啦
f6ba94ea-3706-4be6-ac46-0aa83b61ab7a,我是歌手,http://www.iqiyi.com/zongyi/20130413/27481c8d67fd3b7b.html,http://pic4.qiyipic.com/image/20140721/c9/56/a_50909263_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-04-12期,总决赛羽泉爆冷夺冠 林志炫惜败
86bbf09f-7566-4427-ad6c-06cc51be59c9,厨王争霸,http://www.iqiyi.com/v_19rro17w24.html,http://pic6.qiyipic.com/image/20140806/05/3b/4a/a_50908664_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-02-25期,风格迥异的美中年夜饭比拼
2be1f145-d957-4281-87a2-6a9d68e10959,中国梦想秀第7季,http://www.iqiyi.com/v_19rronukac.html,http://pic1.qiyipic.com/image/20141029/e3/78/97/a_100003878_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-08期,20150708
7b68e366-457f-4022-b9e9-85b3b73a0a80,中国好声音精编版,http://www.iqiyi.com/zongyi/20121020/8f1f389a08f9cef6.html,http://pic5.qiyipic.com/image/20140717/34/f9/7b/a_50908948_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-10-18期,全球巡回演唱会澳门站
f3497cb4-5b02-476c-b8d3-a76c6b532bbf,帕帕帮,http://www.iqiyi.com/v_19rronlh2g.html,http://pic6.qiyipic.com/image/20140612/d4/0d/4f/a_50909285_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-07期,男模索要女粉私照 山东天后翻脸怒砸钱
42ba4c7e-4a8c-4334-8f7f-80602cc9d52e,养生堂,http://www.iqiyi.com/v_19rron3b00.html,http://pic2.qiyipic.com/image/20140805/e9/cc/a_50907838_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,艺海生涯 健康为帆（5）
39ebda13-9633-47d9-b631-067b6c190d30,跑男来了1,http://www.iqiyi.com/v_19rrnvp0lw.html,http://pic0.qiyipic.com/image/20141011/18/57/a_100007390_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-01-16期,陈赫baby智逗铜人 未播片段大揭秘
f2faad24-0685-4da7-aa93-c1f1f0ba1a6c,芝麻开门,http://www.iqiyi.com/v_19rronp7eo.html,http://pic3.qiyipic.com/image/20150204/f5/31/20/a_50909312_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-07期,栀子花开特辑 彭宇首次交锋输给 “杀马特”造型
c576f363-bca2-49c5-9272-c159ff6ccf74,你有一封信2014,http://www.iqiyi.com/v_19rrmo4dok.html,http://pic6.qiyipic.com/image/20140716/89/99/a_100006102_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-08-21期,20140821
baa25eb4-f39e-4312-800c-219c6215ee86,中华好诗词,http://www.iqiyi.com/v_19rron3dn0.html,http://pic5.qiyipic.com/image/20131114/a_100001151_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,命悬一线喻恩泰首遭淘汰
a0a87db3-72ca-4b23-9c2b-7235b76877ac,快乐男声2013,http://www.iqiyi.com/v_19rrhand40.html,http://pic4.qiyipic.com/image/20140922/5d/0c/34/a_50909843_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-09-27期,冠军赛华晨宇夺冠 春春笔笔相拥
6326215e-6f4f-46bc-9b59-0531ca8c1b7a,我看你有戏,http://www.iqiyi.com/v_19rrnsjibw.html,http://pic5.qiyipic.com/image/20150413/ff/ec/a_100009461_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-05-02期,张仁博演绎末代皇帝 冯导赞赏有加
c4d712c0-1686-403d-afe7-076d1c093ef1,妈妈咪呀2013,http://www.iqiyi.com/zongyi/20130514/af58de4f7dffe422.html,http://pic1.qiyipic.com/image/20140814/21/54/aa/a_50909152_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2013-05-14期,橘子妈猛飙英文歌 热情幽默震全场
a5246ca5-1c5f-4270-a0af-05d964e67f76,叮咯咙咚呛,http://www.iqiyi.com/v_19rrnsmv3c.html,http://pic7.qiyipic.com/image/20150228/39/df/a_100010658_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-05-03期,收官夜 金钟国熊黛林共谱《梁祝》
45cfcc2b-534f-4264-9e6f-948bb46bfc9d,家族诞生,http://www.iqiyi.com/zongyi/20121216/da4d638713ab5234.html,http://pic9.qiyipic.com/image/20150204/14/47/10/a_50908892_m_601_m4_180_236.jpg,iqiyi,zongyi,更新至2009-12-13期,面粉炮弹乐趣多
d39cb627-a5ce-48c0-921d-38d4e4b0458c,男左女右,http://www.iqiyi.com/v_19rrhtxfj0.html,http://pic7.qiyipic.com/image/20140819/0d/34/a3/a_50909431_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-05-02期,精编版 何炅揭露李湘缺点
f041e29f-8f18-4f62-8203-aab9a27ba22a,超级演说家第1季,http://www.iqiyi.com/v_19rrh7umyo.html,http://pic6.qiyipic.com/image/20140825/e6/12/62/a_51000118_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-10-25期,总决赛张丰毅助阵 乐嘉拥吻女选手
ad9d189e-4524-42a4-a7c1-fc580ea40670,妈妈咪呀2012,http://www.iqiyi.com/zongyi/20121118/3b94f879f96de7b4.html,http://pic2.qiyipic.com/image/20140922/16/7e/dd/a_50908893_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2012-11-17期,一把火潮妈现场征婚 决赛落幕王燕夺冠
a42e0099-8be0-4c54-b92b-661f5f83cbe9,士兵突击之勇者奇兵,http://www.iqiyi.com/v_19rrooprko.html,http://pic2.qiyipic.com/image/20150619/b6/b8/a_100013032_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,光头勇者大联盟 智取清风寨
894dc85e-2907-4324-bb56-cfe4cd6857f6,梨园春,http://www.iqiyi.com/v_19rroopk38.html,http://pic3.qiyipic.com/image/20150205/4e/2e/ed/a_50908119_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-05期,小香玉即兴亮嗓 嗨翻全场
dc987c5a-6274-4b65-8d76-dd36b79d3d95,星星的密室,http://www.iqiyi.com/v_19rrnxit2k.html,http://pic2.qiyipic.com/image/20141020/bc/76/a_100006876_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-01-04期,终极大逃脱 叶祖新逆袭夺冠
80efac46-9bd8-4e08-b900-7710ceb798f9,食尚玩家,http://www.iqiyi.com/v_19rroo4jhw.html,http://pic8.qiyipic.com/image/20140905/66/0c/a_50909555_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,穿越时空 噗龍共大闹埃及
6e06a78f-e293-4e2a-8592-8acb336a053a,宝宝抱抱,http://www.iqiyi.com/v_19rrofr52k.html,http://pic8.qiyipic.com/image/20140421/be/80/b1/a_100003983_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-06-25期,成长的记忆 洪欣遭宝宝无视
c87c7040-9202-4f6e-a971-de07f87a737d,明星到我家,http://www.iqiyi.com/v_19rrnz219s.html,http://pic5.qiyipic.com/image/20141010/1c/5f/a_100007225_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-12-26期,婆媳挥泪终离别 心怀感恩再出发
a843457c-8c95-44a6-a025-65575028ad9f,明星家族的2天1夜,http://www.iqiyi.com/v_19rrn8f3zs.html,http://pic7.qiyipic.com/image/20140911/0b/0e/a_100007023_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-11-30期,收官之旅 李菲儿曝暗恋对象
86869ff6-ff60-4e44-ae68-2faf591412e7,致青春,http://www.iqiyi.com/v_19rrh04zyc.html,http://pic6.qiyipic.com/image/20150325/e6/c5/a_51000145_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-01-19期,金志文为爱痴狂为梦而唱
0ace2138-b445-4662-b1a5-aa9fe6eb0c1b,娱乐乐翻天,http://www.iqiyi.com/v_19rroo4fho.html,http://pic4.qiyipic.com/image/20140703/14/0c/a_50907764_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-10期,王珞丹查男友出轨有妙计
228635ff-aa69-4102-a4dd-ee97ddd195fe,舞林争霸,http://www.iqiyi.com/zongyi/20130512/bc6f75e22c92d15e.html,http://pic7.qiyipic.com/image/20140814/e0/17/a_50909404_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2013-05-12期,总决赛久导师全亮相 张傲月险胜夺冠
06184a26-fa6e-49eb-8d9c-cc78b344a2e4,我独自恋爱中,http://www.iqiyi.com/v_19rrnulelc.html,http://pic7.qiyipic.com/image/20150304/c5/5d/a_100010757_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-04-18期,灿烈终极反转告白
86b7e9c2-e0ae-42d0-adbf-5b172eb8e460,湖南卫视新闻当事人,http://www.iqiyi.com/v_19rrnyiafg.html,http://pic9.qiyipic.com/image/20140805/98/29/29/a_50908481_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-12-31期,跨年倒数两小时 神秘人陪你过零点
58f2848b-7b1a-4ed2-bde4-1dc5611e08a6,来吧孩子第1季,http://www.iqiyi.com/v_19rrno6f8w.html,http://pic7.qiyipic.com/image/20150204/0b/0f/4e/a_100004105_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-03-20期,准爸爸开惊喜小剧场 温情述恋爱往事
2070f341-6791-4d4f-b32f-70e02ba6ca04,一起来笑吧,http://www.iqiyi.com/v_19rro02vr0.html,http://pic6.qiyipic.com/image/20150104/89/f0/a_100009279_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-03-05期,最强天团变身东北四大才子
7b166502-dca4-4b19-b4bb-61c43b71df04,明星▪宝贝,http://www.iqiyi.com/v_19rroo0ct4.html,http://pic2.qiyipic.com/image/20150507/91/b2/a_100012068_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,我想吃红烧肉
5695206b-ad0a-4fb5-971d-80170b446aaf,完美邂逅,http://www.iqiyi.com/v_19rrgx5f6s.html,http://pic0.qiyipic.com/image/20141104/c7/b9/73/a_100001929_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-02-16期,终极告白夜 祖荣铺花瓣路表白
d7c30036-9a77-4945-ad92-31580cb919b9,藏龙卧虎,http://www.iqiyi.com/v_19rronp07s.html,http://pic6.qiyipic.com/image/20140725/01/6f/a_50909696_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-07期,IT男开发打拐软件
c28545fc-3258-4f99-836b-61e088446164,新娱乐在线,http://www.iqiyi.com/v_19rron3lww.html,http://pic4.qiyipic.com/image/20140820/41/ea/a_50907861_m_601_m3_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,“七匹狼”有望重聚
1f0b9c46-d431-4627-bd97-c5968a239d58,Kpop Star 4,http://www.iqiyi.com/v_19rrnutlrs.html,http://pic0.qiyipic.com/image/20141119/9d/2b/a_100008014_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-04-19期,郑承焕KT金状态不佳仍火拼对决 
eac738e1-bfa6-4cc8-b9b6-4ee4276a63d9,宝贝你好,http://www.iqiyi.com/v_19rrn92hfc.html,http://pic8.qiyipic.com/image/20150204/a8/8a/a_100006896_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2014-11-25期,少女患绝症未婚夫失踪 孕妇执着旅行
49e401f6-6625-40d2-9dd7-094c470d61fe,型男大主厨,http://www.iqiyi.com/v_19rroo15nw.html,http://pic0.qiyipic.com/image/20150511/39/23/4c/a_50909551_m_601_m4_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,20150709
c26e5019-bfe6-4615-bad8-41a6e4298ec7,《爸爸去哪儿2》独家策划,http://www.iqiyi.com/v_19rrn37mv8.html,http://pic9.qiyipic.com/image/20140602/6e/c6/bc/a_100004774_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2014-10-31期,暖男Joe要做人生赢家
3fb84362-f82a-496e-bd99-391c2731aa2a,勇者大冲关,http://www.iqiyi.com/v_19rron3bz8.html,http://pic3.qiyipic.com/image/20150610/bc/83/a_100012807_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,体育学院师妹来袭 青春萌动
1528f2d2-341d-4945-93c9-e0aa361a59c7,婚姻保卫战,http://www.iqiyi.com/zongyi/20120827/99832dd6e625b81b.html,http://pic9.qiyipic.com/image/20140922/3c/2c/a_50907918_m_601_180_236.jpg,iqiyi,zongyi,更新至2012-08-21期,妻管严 我愿意
23a686ec-508e-4e08-a7a0-12be1a781cb9,出彩中国人第一季,http://www.iqiyi.com/v_19rrhvgxfs.html,http://pic4.qiyipic.com/image/20140102/a_100001985_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-04-20期,第一季总决赛 “硬汉”李连杰心软
055e6a67-734d-4adc-a64d-1782fe6e33c4,我为喜剧狂第一季,http://www.iqiyi.com/v_19rrht8r9k.html,http://pic4.qiyipic.com/image/20140211/a_100002571_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-05-08期,总冠军争夺赛 郭德纲赶走扫把星
ea6fd489-4aac-4c3c-b058-a7eaccb67aa2,香瓜七兄弟第1季,http://www.iqiyi.com/v_19rrhasti0.html,http://pic1.qiyipic.com/image/20150204/28/56/8b/a_50909510_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-09-29期,回马枪
e33e1a87-e786-45c4-82fc-0659c8df3b14,一转成双,http://www.iqiyi.com/v_19rron38u0.html,http://pic5.qiyipic.com/image/20140805/5f/17/f8/a_50909855_m_601_m1_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
224312e9-de08-4bad-8208-9cb13f96c7c5,顶级厨师,http://www.iqiyi.com/zongyi/20130502/f63775349316700f.html,http://pic9.qiyipic.com/image/20140716/26/da/a_50908795_m_601_180_236.jpg,iqiyi,zongyi,更新至2013-05-01期,游乐场成大厨房 为自闭症儿童筹款
ea830823-0453-4da0-be01-4470d487cfa3,花儿与少年第1季花絮,http://www.iqiyi.com/v_19rrhwqzl4.html,http://pic0.qiyipic.com/image/20140526/0e/fd/c8/a_100004683_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-06-13期,《花儿与少年》回顾片之许晴
d7549031-9d73-4d43-8e0c-d927208c3c11,疯狂的麦咭第1季,http://www.iqiyi.com/v_19rrhu1an0.html,http://pic4.qiyipic.com/image/20140121/a_100002335_m_601_180_236.jpg,iqiyi,zongyi,更新至2014-05-03期,汪东城变身蜘蛛侠 贾玲大赞其帅
17c5ecba-cd70-4ede-9869-4ac7771e8c1a,极限勇士,http://www.iqiyi.com/v_19rronpzz0.html,http://pic3.qiyipic.com/image/20150609/ec/91/a_100012760_m_601_180_236.jpg,iqiyi,zongyi,更新至2015-07-07期,体育达人负伤仍成功登顶
2ff07a71-3162-45bb-a041-b8bab802aeb7,天津卫视幸福来敲门,http://www.iqiyi.com/v_19rrha4kos.html,http://pic8.qiyipic.com/image/20140811/38/37/ee/a_50908390_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2013-10-09期,董事长变身公交司机
faacc18c-24e9-4b9f-8368-58d6240c155a,相约星期六,http://www.iqiyi.com/v_19rron3gfo.html,http://pic8.qiyipic.com/image/20140716/67/78/e6/a_50908709_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-11期,20150711
e77539ad-3836-4da9-baf1-10177344e044,我是大医生,http://www.iqiyi.com/v_19rroo0a4w.html,http://pic4.qiyipic.com/image/20150327/66/7a/58/a_100000649_m_601_m2_180_236.jpg,iqiyi,zongyi,更新至2015-07-09期,老医生的保养秘诀
